,Pclass,Survived,Sex,Age,Sibsp,Parch,Fare,Embarked
0,1,1,0,29,0,0,211.3375,2
1,1,1,1,0.9167,1,2,151.55,2
2,1,0,0,2,1,2,151.55,2
3,1,0,1,30,1,2,151.55,2
4,1,0,0,25,1,2,151.55,2
5,1,1,1,48,0,0,26.55,2
6,1,1,0,63,1,0,77.9583,2
7,1,0,1,39,0,0,0,2
8,1,1,0,53,2,0,51.4792,2
9,1,0,1,71,0,0,49.5042,0
10,1,0,1,47,1,0,227.525,0
11,1,1,0,18,1,0,227.525,0
12,1,1,0,24,0,0,69.3,0
13,1,1,0,26,0,0,78.85,2
14,1,1,1,80,0,0,30,2
15,1,0,1,24,0,1,247.5208,0
16,1,1,0,50,0,1,247.5208,0
17,1,1,0,32,0,0,76.2917,0
18,1,0,1,36,0,0,75.2417,0
19,1,1,1,37,1,1,52.5542,2
20,1,1,0,47,1,1,52.5542,2
21,1,1,1,26,0,0,30,0
22,1,1,0,42,0,0,227.525,0
23,1,1,0,29,0,0,221.7792,2
24,1,0,1,25,0,0,26,0
25,1,1,1,25,1,0,91.0792,0
26,1,1,0,19,1,0,91.0792,0
27,1,1,0,35,0,0,135.6333,2
28,1,1,1,28,0,0,26.55,2
29,1,0,1,45,0,0,35.5,2
30,1,1,1,40,0,0,31,0
31,1,1,0,30,0,0,164.8667,2
32,1,1,0,58,0,0,26.55,2
33,1,0,1,42,0,0,26.55,2
34,1,1,0,45,0,0,262.375,0
35,1,1,0,22,0,1,55,2
36,1,0,1,41,0,0,30.5,2
37,1,0,1,48,0,0,50.4958,0
38,1,1,0,44,0,0,27.7208,0
39,1,1,0,59,2,0,51.4792,2
40,1,1,0,60,0,0,76.2917,0
41,1,1,0,41,0,0,134.5,0
42,1,0,1,45,0,0,26.55,2
43,1,1,1,42,0,0,26.2875,2
44,1,1,0,53,0,0,27.4458,0
45,1,1,1,36,0,1,512.3292,0
46,1,1,0,58,0,1,512.3292,0
47,1,0,1,33,0,0,5,2
48,1,0,1,28,0,0,47.1,2
49,1,0,1,17,0,0,47.1,2
50,1,1,1,11,1,2,120,2
51,1,1,0,14,1,2,120,2
52,1,1,1,36,1,2,120,2
53,1,1,0,36,1,2,120,2
54,1,0,1,49,0,0,26,2
55,1,0,1,36,1,0,78.85,2
56,1,1,0,76,1,0,78.85,2
57,1,0,1,46,1,0,61.175,2
58,1,1,0,47,1,0,61.175,2
59,1,1,1,27,1,0,53.1,2
60,1,1,0,33,1,0,53.1,2
61,1,1,0,36,0,0,262.375,0
62,1,1,0,30,0,0,86.5,2
63,1,1,1,45,0,0,29.7,0
64,1,0,1,27,1,0,136.7792,0
65,1,1,0,26,1,0,136.7792,0
66,1,1,0,22,0,0,151.55,2
67,1,0,1,47,0,0,25.5875,2
68,1,1,0,39,1,1,83.1583,0
69,1,0,1,37,1,1,83.1583,0
70,1,1,0,64,0,2,83.1583,0
71,1,1,0,55,2,0,25.7,2
72,1,0,1,70,1,1,71,2
73,1,1,0,36,0,2,71,2
74,1,1,0,64,1,1,26.55,2
75,1,0,1,39,1,0,71.2833,0
76,1,1,0,38,1,0,71.2833,0
77,1,1,1,51,0,0,26.55,2
78,1,1,1,27,0,0,30.5,2
79,1,1,0,33,0,0,151.55,2
80,1,0,1,31,1,0,52,2
81,1,1,0,27,1,2,52,2
82,1,1,1,31,1,0,57,2
83,1,1,0,17,1,0,57,2
84,1,1,1,53,1,1,81.8583,2
85,1,1,1,4,0,2,81.8583,2
86,1,1,0,54,1,1,81.8583,2
87,1,0,1,50,1,0,106.425,0
88,1,1,0,27,1,1,247.5208,0
89,1,1,0,48,1,0,106.425,0
90,1,1,0,48,1,0,39.6,0
91,1,1,1,49,1,0,56.9292,0
92,1,0,1,39,0,0,29.7,0
93,1,1,0,23,0,1,83.1583,0
94,1,1,0,38,0,0,227.525,0
95,1,1,0,54,1,0,78.2667,0
96,1,0,0,36,0,0,31.6792,0
97,1,1,1,36,0,0,26.3875,2
98,1,0,1,30,0,0,27.75,0
99,1,1,0,24,3,2,263,2
100,1,1,0,28,3,2,263,2
101,1,1,0,23,3,2,263,2
102,1,0,1,19,3,2,263,2
103,1,0,1,64,1,4,263,2
104,1,1,0,60,1,4,263,2
105,1,1,0,30,0,0,56.9292,0
106,1,1,1,50,2,0,133.65,2
107,1,1,1,43,1,0,27.7208,0
108,1,1,0,22,0,2,49.5,0
109,1,1,1,60,1,1,79.2,0
110,1,1,0,48,1,1,79.2,0
111,1,0,1,37,1,0,53.1,2
112,1,1,0,35,1,0,53.1,2
113,1,0,1,47,0,0,38.5,2
114,1,1,0,35,0,0,211.5,0
115,1,1,0,22,0,1,59.4,0
116,1,1,0,45,0,1,59.4,0
117,1,0,1,24,0,0,79.2,0
118,1,1,1,49,1,0,89.1042,0
119,1,0,1,71,0,0,34.6542,0
120,1,1,1,53,0,0,28.5,0
121,1,1,0,19,0,0,30,2
122,1,0,1,38,0,1,153.4625,2
123,1,1,0,58,0,1,153.4625,2
124,1,1,1,23,0,1,63.3583,0
125,1,1,0,45,0,1,63.3583,0
126,1,0,1,46,0,0,79.2,0
127,1,1,1,25,1,0,55.4417,0
128,1,1,0,25,1,0,55.4417,0
129,1,1,1,48,1,0,76.7292,0
130,1,1,0,49,1,0,76.7292,0
131,1,0,1,45,1,0,83.475,2
132,1,1,0,35,1,0,83.475,2
133,1,0,1,40,0,0,0,2
134,1,1,1,27,0,0,76.7292,0
135,1,1,0,24,0,0,83.1583,0
136,1,0,1,55,1,1,93.5,2
137,1,1,0,52,1,1,93.5,2
138,1,0,1,42,0,0,42.5,2
139,1,0,1,55,0,0,50,2
140,1,1,0,16,0,1,57.9792,0
141,1,1,0,44,0,1,57.9792,0
142,1,1,0,51,1,0,77.9583,2
143,1,0,1,42,1,0,52,2
144,1,1,0,35,1,0,52,2
145,1,1,1,35,0,0,26.55,0
146,1,1,1,38,1,0,90,2
147,1,1,0,35,1,0,90,2
148,1,0,0,50,0,0,28.7125,0
149,1,1,1,49,0,0,0,2
150,1,0,1,46,0,0,26,2
151,1,0,1,50,0,0,26,2
152,1,0,1,32.5,0,0,211.5,0
153,1,0,1,58,0,0,29.7,0
154,1,0,1,41,1,0,51.8625,2
155,1,1,1,42,1,0,52.5542,2
156,1,1,0,45,1,0,52.5542,2
157,1,1,0,39,0,0,211.3375,2
158,1,1,0,49,0,0,25.9292,2
159,1,1,0,30,0,0,106.425,0
160,1,1,1,35,0,0,512.3292,0
161,1,0,1,42,0,0,26.55,2
162,1,1,0,55,0,0,27.7208,0
163,1,1,0,16,0,1,39.4,2
164,1,1,0,51,0,1,39.4,2
165,1,0,1,29,0,0,30,2
166,1,1,0,21,0,0,77.9583,2
167,1,0,1,30,0,0,45.5,2
168,1,1,0,58,0,0,146.5208,0
169,1,1,0,15,0,1,211.3375,2
170,1,0,1,30,0,0,26,2
171,1,1,0,16,0,0,86.5,2
172,1,0,1,19,1,0,53.1,2
173,1,1,0,18,1,0,53.1,2
174,1,1,0,24,0,0,49.5042,0
175,1,0,1,46,0,0,75.2417,0
176,1,0,1,54,0,0,51.8625,2
177,1,1,1,36,0,0,26.2875,2
178,1,0,1,28,1,0,82.1708,0
179,1,0,1,65,0,0,26.55,2
180,1,0,1,44,2,0,90,1
181,1,1,0,33,1,0,90,1
182,1,1,0,37,1,0,90,1
183,1,1,1,30,1,0,57.75,0
184,1,0,1,55,0,0,30.5,2
185,1,0,1,47,0,0,42.4,2
186,1,0,1,37,0,1,29.7,0
187,1,1,0,31,1,0,113.275,0
188,1,1,0,23,1,0,113.275,0
189,1,0,1,58,0,2,113.275,0
190,1,1,0,19,0,2,26.2833,2
191,1,0,1,64,0,0,26,2
192,1,1,0,39,0,0,108.9,0
193,1,1,0,22,0,1,61.9792,0
194,1,0,1,65,0,1,61.9792,0
195,1,0,1,28.5,0,0,27.7208,0
196,1,0,1,45.5,0,0,28.5,2
197,1,0,1,23,0,0,93.5,2
198,1,0,1,29,1,0,66.6,2
199,1,1,0,22,1,0,66.6,2
200,1,0,1,18,1,0,108.9,0
201,1,1,0,17,1,0,108.9,0
202,1,1,0,30,0,0,93.5,2
203,1,1,1,52,0,0,30.5,2
204,1,0,1,47,0,0,52,2
205,1,1,0,56,0,1,83.1583,0
206,1,0,1,38,0,0,0,2
207,1,0,1,22,0,0,135.6333,0
208,1,1,0,43,0,1,211.3375,2
209,1,0,1,31,0,0,50.4958,2
210,1,1,1,45,0,0,26.55,2
211,1,1,0,33,0,0,27.7208,0
212,1,0,1,46,0,0,79.2,0
213,1,0,1,36,0,0,40.125,0
214,1,1,0,33,0,0,86.5,2
215,1,0,1,55,1,0,59.4,0
216,1,1,0,54,1,0,59.4,0
217,1,0,1,33,0,0,26.55,2
218,1,1,1,13,2,2,262.375,0
219,1,1,0,18,2,2,262.375,0
220,1,1,0,21,2,2,262.375,0
221,1,0,1,61,1,3,262.375,0
222,1,1,0,48,1,3,262.375,0
223,1,1,0,24,0,0,69.3,0
224,1,1,0,35,1,0,57.75,0
225,1,1,0,30,0,0,31,0
226,1,1,1,34,0,0,26.55,2
227,1,1,0,40,0,0,153.4625,2
228,1,1,1,35,0,0,26.2875,2
229,1,0,1,50,1,0,55.9,2
230,1,1,0,39,1,0,55.9,2
231,1,1,1,56,0,0,35.5,0
232,1,1,1,28,0,0,35.5,2
233,1,0,1,56,0,0,26.55,2
234,1,0,1,56,0,0,30.6958,0
235,1,0,1,24,1,0,60,2
236,1,1,0,18,1,0,60,2
237,1,1,1,24,1,0,82.2667,2
238,1,1,0,23,1,0,82.2667,2
239,1,1,1,6,0,2,134.5,0
240,1,1,1,45,1,1,134.5,0
241,1,1,0,40,1,1,134.5,0
242,1,0,1,57,1,0,146.5208,0
243,1,1,1,32,0,0,30.5,0
244,1,0,1,62,0,0,26.55,2
245,1,1,1,54,1,0,55.4417,0
246,1,1,0,43,1,0,55.4417,0
247,1,1,0,52,1,0,78.2667,0
248,1,0,1,67,1,0,221.7792,2
249,1,0,0,63,1,0,221.7792,2
250,1,0,1,61,0,0,32.3208,2
251,1,1,0,48,0,0,25.9292,2
252,1,1,0,18,0,2,79.65,2
253,1,0,1,52,1,1,79.65,2
254,1,1,0,39,1,1,79.65,2
255,1,1,1,48,1,0,52,2
256,1,0,1,49,1,1,110.8833,0
257,1,1,1,17,0,2,110.8833,0
258,1,1,0,39,1,1,110.8833,0
259,1,1,1,31,0,0,28.5375,0
260,1,0,1,40,0,0,27.7208,0
261,1,0,1,61,0,0,33.5,2
262,1,0,1,47,0,0,34.0208,2
263,1,1,0,35,0,0,512.3292,0
264,1,0,1,64,1,0,75.25,0
265,1,1,0,60,1,0,75.25,0
266,1,0,1,60,0,0,26.55,2
267,1,0,1,54,0,1,77.2875,2
268,1,0,1,21,0,1,77.2875,2
269,1,1,0,55,0,0,135.6333,0
270,1,1,0,31,0,2,164.8667,2
271,1,0,1,57,1,1,164.8667,2
272,1,1,0,45,1,1,164.8667,2
273,1,0,1,50,1,1,211.5,0
274,1,0,1,27,0,2,211.5,0
275,1,1,0,50,1,1,211.5,0
276,1,1,0,21,0,0,26.55,2
277,1,0,1,51,0,1,61.3792,0
278,1,1,1,21,0,1,61.3792,0
279,1,1,0,31,0,0,134.5,0
280,1,0,1,62,0,0,26.55,2
281,1,1,0,36,0,0,135.6333,0
282,2,0,1,30,1,0,24,0
283,2,1,0,28,1,0,24,0
284,2,0,1,30,0,0,13,2
285,2,0,1,18,0,0,11.5,2
286,2,0,1,25,0,0,10.5,2
287,2,0,1,34,1,0,26,2
288,2,1,0,36,1,0,26,2
289,2,0,1,57,0,0,13,2
290,2,0,1,18,0,0,11.5,2
291,2,0,1,23,0,0,10.5,2
292,2,1,0,36,0,0,13,2
293,2,0,1,28,0,0,10.5,2
294,2,0,1,51,0,0,12.525,2
295,2,1,1,32,1,0,26,2
296,2,1,0,19,1,0,26,2
297,2,0,1,28,0,0,26,2
298,2,1,1,1,2,1,39,2
299,2,1,0,4,2,1,39,2
300,2,1,0,12,2,1,39,2
301,2,1,0,36,0,3,39,2
302,2,1,1,34,0,0,13,2
303,2,1,0,19,0,0,13,2
304,2,0,1,23,0,0,13,2
305,2,0,1,26,0,0,13,2
306,2,0,1,42,0,0,13,2
307,2,0,1,27,0,0,13,2
308,2,1,0,24,0,0,13,2
309,2,1,0,15,0,2,39,2
310,2,0,1,60,1,1,39,2
311,2,1,0,40,1,1,39,2
312,2,1,0,20,1,0,26,2
313,2,0,1,25,1,0,26,2
314,2,1,0,36,0,0,13,2
315,2,0,1,25,0,0,13,2
316,2,0,1,42,0,0,13,2
317,2,1,0,42,0,0,13,2
318,2,1,1,0.8333,0,2,29,2
319,2,1,1,26,1,1,29,2
320,2,1,0,22,1,1,29,2
321,2,1,0,35,0,0,21,2
322,2,0,1,19,0,0,13,2
323,2,0,0,44,1,0,26,2
324,2,0,1,54,1,0,26,2
325,2,0,1,52,0,0,13.5,2
326,2,0,1,37,1,0,26,2
327,2,0,0,29,1,0,26,2
328,2,1,0,25,1,1,30,2
329,2,1,0,45,0,2,30,2
330,2,0,1,29,1,0,26,2
331,2,1,0,28,1,0,26,2
332,2,0,1,29,0,0,10.5,2
333,2,0,1,28,0,0,13,2
334,2,1,1,24,0,0,10.5,2
335,2,1,0,8,0,2,26.25,2
336,2,0,1,31,1,1,26.25,2
337,2,1,0,31,1,1,26.25,2
338,2,1,0,22,0,0,10.5,2
339,2,0,0,30,0,0,13,2
340,2,0,1,21,0,0,11.5,2
341,2,1,1,8,1,1,36.75,2
342,2,0,1,18,0,0,73.5,2
343,2,1,0,48,0,2,36.75,2
344,2,1,0,28,0,0,13,2
345,2,0,1,32,0,0,13,2
346,2,0,1,17,0,0,73.5,2
347,2,0,1,29,1,0,27.7208,0
348,2,1,0,24,1,0,27.7208,0
349,2,0,1,25,0,0,31.5,2
350,2,0,1,18,0,0,73.5,2
351,2,1,0,18,0,1,23,2
352,2,1,0,34,0,1,23,2
353,2,0,1,54,0,0,26,2
354,2,1,1,8,0,2,32.5,2
355,2,0,1,42,1,1,32.5,2
356,2,1,0,34,1,1,32.5,2
357,2,1,0,27,1,0,13.8583,0
358,2,1,0,30,1,0,13.8583,0
359,2,0,1,23,0,0,13,2
360,2,0,1,21,0,0,13,2
361,2,0,1,18,0,0,13,2
362,2,0,1,40,1,0,26,2
363,2,1,0,29,1,0,26,2
364,2,0,1,18,0,0,10.5,2
365,2,0,1,36,0,0,13,2
366,2,0,0,38,0,0,13,2
367,2,0,1,35,0,0,26,2
368,2,0,1,38,1,0,21,2
369,2,0,1,34,1,0,21,2
370,2,1,0,34,0,0,13,2
371,2,0,1,16,0,0,26,2
372,2,0,1,26,0,0,10.5,2
373,2,0,1,47,0,0,10.5,2
374,2,0,1,21,1,0,11.5,2
375,2,0,1,21,1,0,11.5,2
376,2,0,1,24,0,0,13.5,2
377,2,0,1,24,0,0,13,2
378,2,0,1,34,0,0,13,2
379,2,0,1,30,0,0,13,2
380,2,0,1,52,0,0,13,2
381,2,0,1,30,0,0,13,2
382,2,1,1,0.6667,1,1,14.5,2
383,2,1,0,24,0,2,14.5,2
384,2,0,1,44,0,0,13,2
385,2,1,0,6,0,1,33,2
386,2,0,1,28,0,1,33,2
387,2,1,1,62,0,0,10.5,2
388,2,0,1,30,0,0,10.5,2
389,2,1,0,7,0,2,26.25,2
390,2,0,1,43,1,1,26.25,2
391,2,1,0,45,1,1,26.25,2
392,2,1,0,24,1,2,65,2
393,2,1,0,24,1,2,65,2
394,2,0,1,49,1,2,65,2
395,2,1,0,48,1,2,65,2
396,2,1,0,55,0,0,16,2
397,2,0,1,24,2,0,73.5,2
398,2,0,1,32,2,0,73.5,2
399,2,0,1,21,2,0,73.5,2
400,2,0,0,18,1,1,13,2
401,2,1,0,20,2,1,23,2
402,2,0,1,23,2,1,11.5,2
403,2,0,1,36,0,0,13,2
404,2,1,0,54,1,3,23,2
405,2,0,1,50,0,0,13,2
406,2,0,1,44,1,0,26,2
407,2,1,0,29,1,0,26,2
408,2,0,1,21,0,0,73.5,2
409,2,1,1,42,0,0,13,2
410,2,0,1,63,1,0,26,2
411,2,0,0,60,1,0,26,2
412,2,0,1,33,0,0,12.275,2
413,2,1,0,17,0,0,10.5,2
414,2,0,1,42,1,0,27,2
415,2,1,0,24,2,1,27,2
416,2,0,1,47,0,0,15,2
417,2,0,1,24,2,0,31.5,2
418,2,0,1,22,2,0,31.5,2
419,2,0,1,32,0,0,10.5,2
420,2,1,0,23,0,0,13.7917,0
421,2,0,1,34,1,0,26,2
422,2,1,0,24,1,0,26,2
423,2,0,0,22,0,0,21,2
424,2,0,1,35,0,0,12.35,1
425,2,1,0,45,0,0,13.5,2
426,2,0,1,57,0,0,12.35,1
427,2,0,1,31,0,0,10.5,2
428,2,0,0,26,1,1,26,2
429,2,0,1,30,1,1,26,2
430,2,1,0,1,1,2,41.5792,0
431,2,1,0,3,1,2,41.5792,0
432,2,0,1,25,1,2,41.5792,0
433,2,1,0,22,1,2,41.5792,0
434,2,1,0,17,0,0,12,0
435,2,1,0,34,0,0,10.5,2
436,2,0,1,36,0,0,12.875,0
437,2,0,1,24,0,0,10.5,2
438,2,0,1,61,0,0,12.35,1
439,2,0,1,50,1,0,26,2
440,2,1,0,42,1,0,26,2
441,2,0,0,57,0,0,10.5,2
442,2,1,1,1,0,2,37.0042,0
443,2,0,1,31,1,1,37.0042,0
444,2,1,0,24,1,1,37.0042,0
445,2,0,1,30,0,0,13,2
446,2,0,1,40,0,0,16,2
447,2,0,1,32,0,0,13.5,2
448,2,0,1,30,0,0,13,2
449,2,0,1,46,0,0,26,2
