,Pclass,Survived,Sex,Age,Sibsp,Parch,Fare,Embarked
450,2,1,0,13,0,1,19.5,2
451,2,1,0,41,0,1,19.5,2
452,2,1,1,19,0,0,10.5,2
453,2,0,1,39,0,0,13,2
454,2,0,1,48,0,0,13,2
455,2,0,1,70,0,0,10.5,2
456,2,0,1,27,0,0,13,2
457,2,0,1,54,0,0,14,2
458,2,0,1,39,0,0,26,2
459,2,0,1,16,0,0,10.5,2
460,2,0,1,62,0,0,9.6875,1
461,2,0,1,32.5,1,0,30.0708,0
462,2,1,0,14,1,0,30.0708,0
463,2,1,1,2,1,1,26,2
464,2,1,1,3,1,1,26,2
465,2,0,1,36.5,0,2,26,2
466,2,0,1,26,0,0,13,2
467,2,0,1,19,1,1,36.75,2
468,2,0,1,28,0,0,13.5,2
469,2,1,1,20,0,0,13.8625,0
470,2,1,0,29,0,0,10.5,2
471,2,0,1,39,0,0,13,2
472,2,1,1,22,0,0,10.5,2
473,2,0,1,23,0,0,10.5,2
474,2,1,1,29,0,0,13.8583,0
475,2,0,1,28,0,0,10.5,2
476,2,1,0,50,0,1,26,2
477,2,0,1,19,0,0,10.5,2
478,2,0,1,41,0,0,13,2
479,2,1,0,21,0,1,21,2
480,2,1,0,19,0,0,26,2
481,2,0,1,43,0,1,21,2
482,2,1,0,32,0,0,13,2
483,2,0,1,34,0,0,13,2
484,2,1,1,30,0,0,12.7375,0
485,2,0,1,27,0,0,15.0333,0
486,2,1,0,2,1,1,26,2
487,2,1,0,8,1,1,26,2
488,2,1,0,33,0,2,26,2
489,2,0,1,36,0,0,10.5,2
490,2,0,1,34,1,0,21,2
491,2,1,0,30,3,0,21,2
492,2,1,0,28,0,0,13,2
493,2,0,1,23,0,0,15.0458,0
494,2,1,1,0.8333,1,1,18.75,2
495,2,1,1,3,1,1,18.75,2
496,2,1,0,24,2,3,18.75,2
497,2,1,0,50,0,0,10.5,2
498,2,0,1,19,0,0,10.5,2
499,2,1,0,21,0,0,10.5,2
500,2,0,1,26,0,0,13,2
501,2,0,1,25,0,0,13,2
502,2,0,1,27,0,0,26,2
503,2,1,0,25,0,1,26,2
504,2,1,0,18,0,2,13,2
505,2,1,0,20,0,0,36.75,2
506,2,1,0,30,0,0,13,2
507,2,0,1,59,0,0,13.5,2
508,2,1,0,30,0,0,12.35,1
509,2,0,1,35,0,0,10.5,2
510,2,1,0,40,0,0,13,2
511,2,0,1,25,0,0,13,2
512,2,0,1,41,0,0,15.0458,0
513,2,0,1,25,0,0,10.5,2
514,2,0,1,18.5,0,0,13,2
515,2,0,1,14,0,0,65,2
516,2,1,0,50,0,0,10.5,2
517,2,0,1,23,0,0,13,2
518,2,1,0,28,0,0,12.65,2
519,2,1,0,27,0,0,10.5,2
520,2,0,1,29,1,0,21,2
521,2,0,0,27,1,0,21,2
522,2,0,1,40,0,0,13,2
523,2,1,0,31,0,0,21,2
524,2,0,1,30,1,0,21,2
525,2,0,1,23,1,0,10.5,2
526,2,1,0,31,0,0,21,2
527,2,1,0,12,0,0,15.75,2
528,2,1,0,40,0,0,15.75,2
529,2,1,0,32.5,0,0,13,2
530,2,0,1,27,1,0,26,2
531,2,1,0,29,1,0,26,2
532,2,1,1,2,1,1,23,2
533,2,1,0,4,1,1,23,2
534,2,1,0,29,0,2,23,2
535,2,1,0,0.9167,1,2,27.75,2
536,2,1,0,5,1,2,27.75,2
537,2,0,1,36,1,2,27.75,2
538,2,1,0,33,1,2,27.75,2
539,2,0,1,66,0,0,10.5,2
540,2,1,1,31,0,0,13,2
541,2,1,0,26,0,0,13.5,2
542,2,0,0,24,0,0,13,2
543,3,0,1,42,0,0,7.55,2
544,3,0,1,13,0,2,20.25,2
545,3,0,1,16,1,1,20.25,2
546,3,1,0,35,1,1,20.25,2
547,3,1,0,16,0,0,7.65,2
548,3,1,1,25,0,0,7.65,2
549,3,1,1,20,0,0,7.925,2
550,3,1,0,18,0,0,7.2292,0
551,3,0,1,30,0,0,7.25,2
552,3,0,1,26,0,0,8.05,2
553,3,0,0,40,1,0,9.475,2
554,3,1,1,0.8333,0,1,9.35,2
555,3,1,0,18,0,1,9.35,2
556,3,1,1,26,0,0,18.7875,0
557,3,0,1,26,0,0,7.8875,2
558,3,0,1,20,0,0,7.925,2
559,3,0,1,24,0,0,7.05,2
560,3,0,1,25,0,0,7.05,2
561,3,0,1,35,0,0,8.05,2
562,3,0,1,18,0,0,8.3,2
563,3,0,1,32,0,0,22.525,2
564,3,1,0,19,1,0,7.8542,2
565,3,0,1,4,4,2,31.275,2
566,3,0,0,6,4,2,31.275,2
567,3,0,0,2,4,2,31.275,2
568,3,1,0,17,4,2,7.925,2
569,3,0,0,38,4,2,7.775,2
570,3,0,0,9,4,2,31.275,2
571,3,0,0,11,4,2,31.275,2
572,3,0,1,39,1,5,31.275,2
573,3,1,1,27,0,0,7.7958,2
574,3,0,1,26,0,0,7.775,2
575,3,0,0,39,1,5,31.275,2
576,3,0,1,20,0,0,7.8542,2
577,3,0,1,26,0,0,7.8958,2
578,3,0,1,25,1,0,17.8,2
579,3,0,0,18,1,0,17.8,2
580,3,0,1,24,0,0,7.775,2
581,3,0,1,35,0,0,7.05,2
582,3,0,1,5,4,2,31.3875,2
583,3,0,1,9,4,2,31.3875,2
584,3,1,1,3,4,2,31.3875,2
585,3,0,1,13,4,2,31.3875,2
586,3,1,0,5,4,2,31.3875,2
587,3,0,1,40,1,5,31.3875,2
588,3,1,1,23,0,0,7.7958,2
589,3,1,0,38,1,5,31.3875,2
590,3,1,0,45,0,0,7.225,0
591,3,0,1,21,0,0,7.225,0
592,3,0,1,23,0,0,7.05,2
593,3,0,0,17,0,0,14.4583,0
594,3,0,1,30,0,0,7.225,0
595,3,0,1,23,0,0,7.8542,2
596,3,1,0,13,0,0,7.2292,0
597,3,0,1,20,0,0,7.225,0
598,3,0,1,32,1,0,15.85,2
599,3,1,0,33,3,0,15.85,2
600,3,1,0,0.75,2,1,19.2583,0
601,3,1,0,0.75,2,1,19.2583,0
602,3,1,0,5,2,1,19.2583,0
603,3,1,0,24,0,3,19.2583,0
604,3,1,0,18,0,0,8.05,2
605,3,0,1,40,0,0,7.225,0
606,3,0,1,26,0,0,7.8958,2
607,3,1,1,20,0,0,7.2292,0
608,3,0,0,18,0,1,14.4542,0
609,3,0,0,45,0,1,14.4542,0
610,3,0,0,27,0,0,7.8792,1
611,3,0,1,22,0,0,8.05,2
612,3,0,1,19,0,0,8.05,2
613,3,0,1,26,0,0,7.775,2
614,3,0,1,22,0,0,9.35,2
615,3,0,1,20,0,0,4.0125,0
616,3,1,1,32,0,0,56.4958,2
617,3,0,1,21,0,0,7.775,2
618,3,0,1,18,0,0,7.75,2
619,3,0,1,26,0,0,7.8958,2
620,3,0,1,6,1,1,15.2458,0
621,3,0,0,9,1,1,15.2458,0
622,3,0,1,40,1,1,15.5,1
623,3,0,0,32,1,1,15.5,1
624,3,0,1,21,0,0,16.1,2
625,3,1,0,22,0,0,7.725,1
626,3,0,0,20,0,0,7.8542,2
627,3,0,1,29,1,0,7.0458,2
628,3,0,1,22,1,0,7.25,2
629,3,0,1,22,0,0,7.7958,2
630,3,0,1,35,0,0,8.05,2
631,3,0,0,18.5,0,0,7.2833,1
632,3,1,1,21,0,0,7.8208,1
633,3,0,1,19,0,0,6.75,1
634,3,0,0,18,0,0,7.8792,1
635,3,0,0,21,0,0,8.6625,2
636,3,0,0,30,0,0,8.6625,2
637,3,0,1,18,0,0,8.6625,2
638,3,0,1,38,0,0,8.6625,2
639,3,0,1,17,0,0,8.6625,2
640,3,0,1,17,0,0,8.6625,2
641,3,0,0,21,0,0,7.75,1
642,3,0,1,21,0,0,7.75,1
643,3,0,1,21,0,0,8.05,2
644,3,0,1,28,0,0,7.7958,2
645,3,0,1,24,0,0,7.8542,2
646,3,1,0,16,0,0,7.75,1
647,3,0,0,37,0,0,7.75,1
648,3,0,1,28,0,0,7.25,2
649,3,0,1,24,0,0,8.05,2
650,3,0,1,21,0,0,7.7333,1
651,3,1,1,32,0,0,56.4958,2
652,3,0,1,29,0,0,8.05,2
653,3,0,1,26,1,0,14.4542,0
654,3,0,1,18,1,0,14.4542,0
655,3,0,1,20,0,0,7.05,2
656,3,1,1,18,0,0,8.05,2
657,3,0,1,24,0,0,7.25,1
658,3,0,1,36,0,0,7.4958,2
659,3,0,1,24,0,0,7.4958,2
660,3,0,1,31,0,0,7.7333,1
661,3,0,1,31,0,0,7.75,1
662,3,1,0,22,0,0,7.75,1
663,3,0,0,30,0,0,7.6292,1
664,3,0,1,70.5,0,0,7.75,1
665,3,0,1,43,0,0,8.05,2
666,3,0,1,35,0,0,7.8958,2
667,3,0,1,27,0,0,7.8958,2
668,3,0,1,19,0,0,7.8958,2
669,3,0,1,30,0,0,8.05,2
670,3,1,1,9,1,1,15.9,2
671,3,1,1,3,1,1,15.9,2
672,3,1,0,36,0,2,15.9,2
673,3,0,1,59,0,0,7.25,2
674,3,0,1,19,0,0,8.1583,2
675,3,1,0,17,0,1,16.1,2
676,3,0,1,44,0,1,16.1,2
677,3,0,1,17,0,0,8.6625,2
678,3,0,1,22.5,0,0,7.225,0
679,3,1,1,45,0,0,8.05,2
680,3,0,0,22,0,0,10.5167,2
681,3,0,1,19,0,0,10.1708,2
682,3,1,0,30,0,0,6.95,1
683,3,1,1,29,0,0,7.75,1
684,3,0,1,0.3333,0,2,14.4,2
685,3,0,1,34,1,1,14.4,2
686,3,0,0,28,1,1,14.4,2
687,3,0,1,27,0,0,7.8958,2
688,3,0,1,25,0,0,7.8958,2
689,3,0,1,24,2,0,24.15,2
690,3,0,1,22,0,0,8.05,2
691,3,0,1,21,2,0,24.15,2
692,3,0,1,17,2,0,8.05,2
693,3,1,1,36.5,1,0,17.4,2
694,3,1,0,36,1,0,17.4,2
695,3,1,1,30,0,0,9.5,2
696,3,0,1,16,0,0,9.5,2
697,3,1,1,1,1,2,20.575,2
698,3,1,0,0.1667,1,2,20.575,2
699,3,0,1,26,1,2,20.575,2
700,3,1,0,33,1,2,20.575,2
701,3,0,1,25,0,0,7.8958,2
702,3,0,1,22,0,0,7.25,2
703,3,0,1,36,0,0,7.25,2
704,3,1,0,19,0,0,7.8792,1
705,3,0,1,17,0,0,7.8958,2
706,3,0,1,42,0,0,8.6625,2
707,3,0,1,43,0,0,7.8958,2
708,3,0,1,32,0,0,7.75,1
709,3,1,1,19,0,0,8.05,2
710,3,1,0,30,0,0,12.475,2
711,3,0,0,24,0,0,7.75,1
712,3,1,0,23,0,0,8.05,2
713,3,0,1,33,0,0,7.8958,0
714,3,0,1,65,0,0,7.75,1
715,3,1,1,24,0,0,7.55,2
716,3,0,1,23,1,0,13.9,2
717,3,1,0,22,1,0,13.9,2
718,3,0,1,18,0,0,7.775,2
719,3,0,1,16,0,0,7.775,2
720,3,0,1,45,0,0,6.975,2
721,3,0,1,39,0,2,7.2292,0
722,3,0,1,17,1,1,7.2292,0
723,3,0,1,15,1,1,7.2292,0
724,3,0,1,47,0,0,7.25,2
725,3,1,0,5,0,0,12.475,2
726,3,0,1,40.5,0,0,15.1,2
727,3,0,1,40.5,0,0,7.75,1
728,3,0,1,18,0,0,7.7958,2
729,3,0,1,26,0,0,7.8792,1
730,3,0,0,21,2,2,34.375,2
731,3,0,0,9,2,2,34.375,2
732,3,0,1,18,2,2,34.375,2
733,3,0,1,16,1,3,34.375,2
734,3,0,0,48,1,3,34.375,2
735,3,0,1,25,0,0,7.7417,1
736,3,0,1,22,0,0,8.05,2
737,3,1,0,16,0,0,7.7333,1
738,3,1,1,9,0,2,20.525,2
739,3,0,1,33,1,1,20.525,2
740,3,0,1,41,0,0,7.85,2
741,3,1,0,31,1,1,20.525,2
742,3,0,1,38,0,0,7.05,2
743,3,0,1,9,5,2,46.9,2
744,3,0,1,1,5,2,46.9,2
745,3,0,1,11,5,2,46.9,2
746,3,0,0,10,5,2,46.9,2
747,3,0,0,16,5,2,46.9,2
748,3,0,1,14,5,2,46.9,2
749,3,0,1,40,1,6,46.9,2
750,3,0,0,43,1,6,46.9,2
751,3,0,1,51,0,0,8.05,2
752,3,0,1,32,0,0,8.3625,2
753,3,0,1,20,0,0,9.8458,2
754,3,0,1,37,2,0,7.925,2
755,3,0,1,28,2,0,7.925,2
756,3,0,1,19,0,0,7.775,2
757,3,0,0,24,0,0,8.85,2
758,3,0,0,17,0,0,7.7333,1
759,3,0,1,28,1,0,15.85,2
760,3,1,0,24,1,0,15.85,2
761,3,0,1,20,0,0,9.5,2
762,3,0,1,23.5,0,0,7.2292,0
763,3,0,1,41,2,0,14.1083,2
764,3,0,1,26,1,0,7.8542,2
765,3,0,1,21,0,0,7.8542,2
766,3,1,0,45,1,0,14.1083,2
767,3,0,1,25,0,0,7.25,2
768,3,0,1,11,0,0,18.7875,0
769,3,1,1,27,0,0,6.975,2
770,3,0,0,18,0,0,6.75,1
771,3,1,0,26,0,0,7.925,2
772,3,0,0,23,0,0,7.925,2
773,3,1,0,22,0,0,8.9625,2
774,3,0,1,28,0,0,7.8958,2
775,3,0,0,28,0,0,7.775,2
776,3,1,0,2,0,1,12.2875,2
777,3,1,0,22,1,1,12.2875,2
778,3,0,1,43,0,0,6.45,2
779,3,0,1,28,0,0,22.525,2
780,3,1,0,27,0,0,7.925,2
781,3,0,1,42,0,0,7.65,2
782,3,0,1,30,0,0,7.2292,0
783,3,0,0,27,1,0,7.925,2
784,3,0,0,25,1,0,7.925,2
785,3,1,1,29,0,0,7.8958,0
786,3,1,1,21,0,0,7.7958,2
787,3,0,1,20,0,0,7.8542,2
788,3,0,1,48,0,0,7.8542,2
789,3,0,1,17,1,0,7.0542,2
790,3,0,1,34,0,0,6.4958,2
791,3,1,1,26,0,0,7.775,2
792,3,0,1,22,0,0,7.7958,2
793,3,0,1,33,0,0,8.6542,2
794,3,0,1,31,0,0,7.775,2
795,3,0,1,29,0,0,7.8542,2
796,3,1,1,4,1,1,11.1333,2
797,3,1,0,1,1,1,11.1333,2
798,3,0,1,49,0,0,0,2
799,3,0,1,33,0,0,7.775,2
800,3,0,1,19,0,0,0,2
801,3,1,0,27,0,2,11.1333,2
802,3,0,1,23,0,0,7.8958,2
803,3,1,1,32,0,0,7.8542,2
804,3,0,1,27,0,0,7.8542,2
805,3,0,0,20,1,0,9.825,2
806,3,0,0,21,1,0,9.825,2
807,3,1,1,32,0,0,7.925,2
808,3,0,1,17,0,0,7.125,2
809,3,0,1,21,0,0,8.4333,2
810,3,0,1,30,0,0,7.8958,2
811,3,1,1,21,0,0,7.7958,2
812,3,0,1,33,0,0,7.8542,2
813,3,0,1,22,0,0,7.5208,2
814,3,1,0,4,0,1,13.4167,0
815,3,1,1,39,0,1,13.4167,0
816,3,0,1,18.5,0,0,7.2292,0
817,3,0,1,34.5,0,0,7.8292,1
818,3,0,1,44,0,0,8.05,2
819,3,0,0,22,2,0,8.6625,2
820,3,0,1,26,2,0,8.6625,2
821,3,1,0,4,0,2,22.025,2
822,3,1,1,29,3,1,22.025,2
823,3,1,0,26,1,1,22.025,2
824,3,0,0,1,1,1,12.1833,2
825,3,0,1,18,1,1,7.8542,2
826,3,0,0,36,0,2,12.1833,2
827,3,1,1,25,0,0,7.2292,0
828,3,0,0,37,0,0,9.5875,2
829,3,1,0,22,0,0,7.25,2
830,3,1,1,26,0,0,56.4958,2
831,3,0,1,29,0,0,9.4833,2
832,3,0,1,29,0,0,7.775,2
833,3,0,1,22,0,0,7.775,2
834,3,1,1,22,0,0,7.225,0
835,3,0,1,32,0,0,7.925,2
836,3,0,1,34.5,0,0,6.4375,0
837,3,0,1,36,0,0,0,2
838,3,0,1,39,0,0,24.15,2
839,3,0,1,24,0,0,9.5,2
840,3,0,0,25,0,0,7.775,2
841,3,0,0,45,0,0,7.75,2
842,3,0,1,36,1,0,15.55,2
843,3,0,0,30,1,0,15.55,2
844,3,1,1,20,1,0,7.925,2
845,3,0,1,28,0,0,56.4958,2
846,3,0,1,30,1,0,16.1,2
847,3,0,0,26,1,0,16.1,2
848,3,0,1,20.5,0,0,7.25,2
849,3,1,1,27,0,0,8.6625,2
850,3,0,1,51,0,0,7.0542,2
851,3,1,0,23,0,0,7.8542,2
852,3,1,1,32,0,0,7.5792,2
853,3,1,1,24,0,0,7.1417,2
854,3,0,1,22,0,0,7.125,2
855,3,0,1,29,0,0,7.925,2
856,3,0,0,30.5,0,0,7.75,1
857,3,0,1,35,0,0,7.8958,0
858,3,0,1,33,0,0,7.8958,2
859,3,1,0,15,0,0,8.0292,1
860,3,0,0,35,0,0,7.75,1
861,3,0,1,24,1,0,16.1,2
862,3,0,0,19,1,0,16.1,2
863,3,0,1,55.5,0,0,8.05,2
864,3,1,1,21,0,0,7.775,2
865,3,0,1,24,0,0,7.8958,2
866,3,0,1,21,0,0,7.8958,2
867,3,0,1,28,0,0,7.8958,2
868,3,0,1,25,0,0,7.65,2
869,3,1,1,6,0,1,12.475,2
870,3,1,0,27,0,1,12.475,2
871,3,0,1,34,0,0,8.05,2
872,3,1,0,24,0,0,7.75,1
873,3,0,1,18,0,0,7.75,2
874,3,0,1,22,0,0,7.8958,2
875,3,1,0,15,0,0,7.225,0
876,3,1,0,1,0,2,15.7417,0
877,3,1,1,20,1,1,15.7417,0
878,3,1,0,19,1,1,15.7417,0
879,3,0,1,33,0,0,8.05,2
880,3,1,1,12,1,0,11.2417,0
881,3,1,0,14,1,0,11.2417,0
882,3,0,0,29,0,0,7.925,2
883,3,0,1,28,0,0,8.05,2
884,3,1,0,18,0,0,7.775,2
885,3,1,0,26,0,0,7.8542,2
886,3,0,1,21,0,0,7.8542,2
887,3,0,1,41,0,0,7.125,2
888,3,1,1,39,0,0,7.925,2
889,3,0,1,21,0,0,7.8,2
890,3,0,1,28.5,0,0,7.2292,0
891,3,1,0,22,0,0,7.75,2
